YearMonth,Sales
1400-01,503099162.0
1400-02,403820026.0
1400-03,377689080.0
1400-04,374869009.0
1400-05,372713967.0
1400-06,391987112.0
1400-07,430987057.0
1400-08,346435948.0
1400-09,348566164.0
1400-10,399198627.0
1400-11,437258306.0
1400-12,417340450.0
1401-01,556044474.0
1401-02,463030106.0
1401-03,404166657.0
1401-04,342313000.0
1401-05,339188231.0
1401-06,470848509.0
1401-07,448801389.0
1401-08,502261791.0
1401-09,492807948.0
1401-10,369262564.0
1401-11,457745579.0
1401-12,501228488.0
1402-01,678962298.0
1402-02,509655052.0
1402-03,558178424.0
1402-04,493835927.0
1402-05,449658015.0
1402-06,442822739.0
1402-07,487809065.0
1402-08,445572176.0
1402-09,500534722.0
1402-10,522056272.0
1402-11,474570307.0
1402-12,498185869.0
1403-01,669727805.0
1403-02,643547173.0
1403-03,614058220.0
1403-04,552432171.0
1403-05,508730859.0
1403-06,574062747.0
1403-07,577737980.0
1403-08,515201470.0
1403-09,510017134.0
1403-10,668221145.0
1403-11,573648388.0
1403-12,685233954.0
1404-01,786668282.0
1404-02,574879648.0
1404-03,664385831.0
1404-04,604484543.0
1404-05,563143779.0
1404-06,658506344.0
1404-07,798355400.0
1404-08,642763874.0
1404-09,642777767.0
1404-10,688001249.0
1404-11,695970410.0
1404-12,721964819.0
1405-01,921755508.0
1405-02,677512155.0
1405-03,674601530.0
1405-04,699384946.0
1405-05,648701918.0
1405-06,690868565.0
